Purchasing Document,Item,Purchasing Group,valuation_type_|_bwtar,document_date_|_bldat,Currency,gr_processing_time_|_webaz,supplier_name,city,grir_clearing_value_in_local_currency_|_arewr,storage_location,Description,vendor_material_no_|_idnlf,order_unit_|_meins,outline_agreement_|_konnr,volume_|_volum,time_of_entry_|_cputm,po_history_category_|_bewtp,Created By,Material,Plant,terms_of_payment_|_zterm,order_price_unit_|_bprme,reference_doc_item_|_lfpos,Document Date,incoterms_|_inco1,item_category_|_pstyp,gross_weight_|_brgew,last_changed_on_|_aedat,region,Net Order Price,reason_for_movement_|_grund,purchasing_info_rec_|_infnr,debitcredit_ind_|_shkzg,Delivery Completed (Item),batch_|_charg,incoterms_part_2_|_inco2,Supplier,planned_deliv_time_|_plifz,net_weight_|_ntgew,invoice_value_|_reewr,reference_document_|_lfbnr,tax_code_|_mwskz,unit_of_weight_|_gewei,ekko_data_ingestion_freshness_timestamp_utc,posting_date_|_budat,Document Type,entry_date_|_cpudt,amtin_loccur_|_dmbtr,source,Quantity,Purch Organization,Material Group,supplier_id,price_unit_|_peinh,Amount,deletion_indicator_|_loekz,Movement Type,ekpo_data_ingestion_freshness_timestamp_utc,total_gr_qty,total_gr_amt,total_ir_qty,total_ir_amt,has_gr,has_ir,has_delivery,status
8001940953,4,TN1,,2016-10-10,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,1142.7,,Attrape fil    ancien,,ST,,0.0,12:48:23,E,Deleted GDPR,000000000367350070,1385,Z+60,ST,3.0,2016-10-06,DDP,0,0.0,2024-10-28,,9.25,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,1359.89,5010998871.0,FU,,2024-03-14T12:47:18Z,2018-01-23,ECPO,2018-01-23,2502.59,FC1,10.0,NP03,9523--,199081,1,92.5,,101.0,2024-10-28T12:57:39Z,5.0,1359.89,5.0,1142.7,1,1,1,DELIVERED
8001940953,14,TN1,,2016-10-10,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,4619.22,,Triangle inf,,ST,,0.0,12:48:23,Q,Deleted GDPR,000000000367310210,1385,Z+60,ST,13.0,2016-10-06,DDP,0,0.0,2024-10-28,,93.48,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,5497.18,5010998871.0,FU,,2024-03-14T12:47:18Z,2018-01-23,ECPO,2018-01-23,10116.400000000001,FC1,4.0,NP03,9523--,199081,1,373.92,,101.0,2024-10-28T12:57:39Z,2.0,5497.18,2.0,4619.22,1,1,1,DELIVERED
8001940953,3,TN1,,2016-10-10,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,3541.5,,Pied entraineur,,ST,,0.0,12:48:23,E,Deleted GDPR,000000000467220013,1385,Z+60,ST,2.0,2016-10-06,DDP,0,0.0,2024-10-28,,47.78,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,4214.63,5010998871.0,FU,,2024-03-14T12:47:18Z,2018-01-23,ECPO,2018-01-23,7756.13,FC1,6.0,NP03,9523--,199081,1,286.68,,101.0,2024-10-28T12:57:39Z,3.0,4214.63,3.0,3541.5,1,1,1,DELIVERED
8001940953,19,TN1,,2016-10-10,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,1337.88,,Couteau fixe,,ST,,0.0,12:48:23,E,Deleted GDPR,000000000667355130,1385,Z+60,ST,17.0,2016-10-06,DDP,0,0.0,2024-10-28,,10.83,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,1592.17,5010998871.0,FU,,2024-03-14T12:47:18Z,2018-01-23,ECPO,2018-01-23,2930.05,FC1,10.0,NP03,9523--,199081,1,108.3,,101.0,2024-10-28T12:57:39Z,5.0,1592.17,5.0,1337.88,1,1,1,DELIVERED
8001940953,6,TN1,,2016-11-04,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,318.71999999999997,,Joint dévidoir,,ST,,0.0,12:48:23,Q,Deleted GDPR,000000000998861590,1385,Z+60,ST,5.0,2016-10-06,DDP,0,0.0,2024-10-28,,1.29,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,354.70000000000005,5010998871.0,FU,,2024-03-14T12:47:18Z,2018-01-23,ECPO,2018-01-23,673.4200000000001,FC1,20.0,NP03,9523--,199081,1,25.8,,101.0,2024-10-28T12:57:39Z,10.0,354.70000000000005,10.0,318.72,1,1,1,DELIVERED
8001940953,12,TN1,,2016-11-04,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,1914.47,,Axe goupille,,ST,,0.0,13:28:23,Q,Deleted GDPR,000000000467310163,1385,Z+60,ST,2.0,2016-10-06,DDP,0,0.0,2024-10-28,,9.7,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,2096.68,5011157333.0,FU,,2024-03-14T12:47:18Z,2018-01-23,ECPO,2018-01-23,4011.15,FC1,16.0,NP03,9523--,199081,1,155.2,,101.0,2024-10-28T12:57:39Z,8.0,2096.68,8.0,1914.47,1,1,1,DELIVERED
8001940953,17,TN1,,2016-10-10,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,4216.74,,courcier ancien,,ST,,0.0,12:48:23,Q,Deleted GDPR,000000000767150184,1385,Z+60,ST,15.0,2016-10-06,DDP,0,0.0,2024-10-28,,170.67,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,5018.21,5010998871.0,FU,,2024-03-14T12:47:18Z,2018-01-23,ECPO,2018-01-23,9234.95,FC1,2.0,NP03,9523--,199081,1,341.34,,101.0,2024-10-28T12:57:39Z,1.0,5018.21,1.0,4216.74,1,1,1,DELIVERED
8001940938,2,TN1,,2016-10-10,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,380.49,,vis aiguille pilier,,ST,,0.0,16:36:55,E,Deleted GDPR,000000009205103948,1385,Z+60,ST,3.0,2016-10-06,DDP,0,0.0,2024-10-28,,1.54,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,380.49,5010998415.0,FU,,2024-03-14T12:47:18Z,2016-10-18,ECPO,2016-10-18,760.98,FC1,20.0,NP03,9523--,199081,1,30.8,,101.0,2024-10-28T12:57:39Z,10.0,380.49,10.0,380.49,1,1,1,DELIVERED
8001940953,2,TN1,,2016-10-10,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,884.51,,Ressort Frein,,ST,,0.0,12:48:23,E,Deleted GDPR,000000000768151870,1385,Z+60,ST,1.0,2016-10-06,DDP,0,0.0,2024-10-28,,1.79,0.0,5300391867.0,S,X,,A DEFINIR DANS LA COMMANDE,199081,2,0.0,1052.63,5010998871.0,FU,,2024-03-14T12:47:18Z,2018-01-23,ECPO,2018-01-23,1937.14,FC1,40.0,NP03,9523--,199081,1,71.6,,101.0,2024-10-28T12:57:39Z,20.0,1052.63,20.0,884.51,1,1,1,DELIVERED
8001940953,9,TN1,,2016-10-10,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,301.43,,Ressort dévidoir,,ST,,0.0,12:48:23,E,Deleted GDPR,000000000367170040,1385,Z+60,ST,8.0,2016-10-06,DDP,0,0.0,2024-10-28,,1.22,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,358.72,5010998871.0,FU,,2024-03-14T12:47:18Z,2018-01-23,ECPO,2018-01-23,660.1500000000001,FC1,20.0,NP03,9523--,199081,1,24.4,,101.0,2024-10-28T12:57:39Z,10.0,358.72,10.0,301.43,1,1,1,DELIVERED
8001940953,13,TN1,,2016-10-10,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,1722.08,,Triangle sup,,ST,,0.0,12:48:23,E,Deleted GDPR,000000000467310180,1385,Z+60,ST,12.0,2016-10-06,DDP,0,0.0,2024-10-28,,34.85,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,2049.39,5010998871.0,FU,,2024-03-14T12:47:18Z,2018-01-23,ECPO,2018-01-23,3771.47,FC1,4.0,NP03,9523--,199081,1,139.4,,101.0,2024-10-28T12:57:39Z,2.0,2049.39,2.0,1722.08,1,1,1,DELIVERED
8001940940,1,TN1,,2016-10-10,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,385.43,,Canette,0245001660A,ST,,0.0,13:01:04,E,Deleted GDPR,0245001660A,1385,Z+60,ST,1.0,2016-10-06,DDP,0,0.0,2024-10-28,,1.56,0.0,,S,X,,BEN AROUS,199081,0,0.0,385.43,5010998415.0,FU,,2024-03-14T12:47:18Z,2016-10-14,ECPC,2016-10-14,770.86,FC1,20.0,NP03,9523--,199081,1,31.2,,101.0,2024-10-28T12:57:39Z,10.0,385.43,10.0,385.43,1,1,1,DELIVERED
8001940953,8,TN1,,2016-10-10,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,1266.48,,Barre a aiguille,,ST,,0.0,12:48:23,E,Deleted GDPR,000000000767120064,1385,Z+60,ST,7.0,2016-10-06,DDP,0,0.0,2024-10-28,,51.26,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,1507.2,5010998871.0,FU,,2024-03-14T12:47:18Z,2018-01-23,ECPO,2018-01-23,2773.6800000000003,FC1,2.0,NP03,9523--,199081,1,102.52,,101.0,2024-10-28T12:57:39Z,1.0,1507.2,1.0,1266.48,1,1,1,DELIVERED
8001940953,5,TN1,,2016-10-10,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,1142.7,,Couteau  fixe,,ST,,0.0,12:48:23,E,Deleted GDPR,000000000367350050,1385,Z+60,ST,4.0,2016-10-06,DDP,0,0.0,2024-10-28,,9.25,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,514.55,5010998871.0,FU,,2024-03-14T12:47:18Z,2018-01-23,ECPO,2018-01-23,1657.25,FC1,10.0,NP03,9523--,199081,1,63.75,,101.0,2024-10-28T12:57:39Z,5.0,514.55,5.0,1142.7,1,1,1,DELIVERED
8001940953,1,TN1,,2016-11-04,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,3664.7,,Boite cannete pillier,,ST,,0.0,13:28:23,Q,Deleted GDPR,000000000768151844,1385,Z+60,ST,1.0,2016-10-06,DDP,0,0.0,2024-10-28,,148.76,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,3664.7,5011157333.0,FU,,2024-03-14T12:47:18Z,2016-11-10,ECPO,2016-11-10,7329.4,FC1,2.0,NP03,9523--,199081,1,297.52,,101.0,2024-10-28T12:57:39Z,1.0,3664.7,1.0,3664.7,1,1,1,DELIVERED
8001940951,1,TN1,,2017-06-23,EUR,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,1974.4,,Canette,,ST,,0.0,13:32:22,Q,Deleted GDPR,000000000667150880,1385,Z+60,ST,1.0,2016-10-06,DDP,0,0.0,2024-10-28,,14.34,0.0,,S,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,2329.32,5012630578.0,FU,,2024-03-14T12:47:18Z,2018-10-16,ECPO,2018-10-16,4303.72,FC1,10.0,NP03,9523--,199081,1,143.4,,101.0,2024-10-28T12:57:39Z,5.0,2329.32,5.0,1974.4,1,1,1,DELIVERED
8001940036,3,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,lame de scie,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,9.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,5,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Meche acier cobalt 5,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,32.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,8,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Meche acier cobalt 10,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,125.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,16,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Réduction PVC 125/100,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,25.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,4,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Meche acier cobalt 4,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,25.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,10,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Meche SDS beton 8,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,60.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,2,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Serre cable mgrad modéle,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,1.25,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,9,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Meche SDS beton 6,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,50.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,11,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Meche SDS beton 10,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,65.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,7,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Meche acier cobalt 8,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,65.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,15,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Super Glue,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,39.5,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,6,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Meche acier cobalt 6,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,43.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,13,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Meche SDS beton 12,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,129.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940954,3,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,T tube euro D25,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,15.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,1,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Serre cable moyen modéle,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,0.65,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940954,1,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Tube euro D25,,M,,0.0,,,,,1385,Z+60,M,,2016-10-06,DDP,0,0.0,2024-10-28,,8.5,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,17,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Code PVC 100,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,15.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,12,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,FICHE MALE 2P+T,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,12.5,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940036,14,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Cadenas petit modèle,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,38.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940954,2,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Coude tube euro D25,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,9.56,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001939664,3,TN1,,,,0,GERBER TECHNOLOGY,RUNGIS CEDEX,0.0,,Frais d'Envoi,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,147.96,,,,X,,A DEFINIR DANS LA COMMANDE,130800,0,0.0,0.0,,V8,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9528--,130800,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001939664,1,TN1,,,,0,GERBER TECHNOLOGY,RUNGIS CEDEX,0.0,,"AMPLIFIER, SERVO BRUSH",,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,696.0,,,,X,,A DEFINIR DANS LA COMMANDE,130800,0,0.0,0.0,,V8,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9528--,130800,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001939664,2,TN1,,,,0,GERBER TECHNOLOGY,RUNGIS CEDEX,0.0,,"BLADE,S-91/S-93-7/S7200",,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-06,DDP,0,0.0,2024-10-28,,5.3,,,,X,,A DEFINIR DANS LA COMMANDE,130800,0,0.0,0.0,,V8,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9528--,130800,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001940041,1,TN1,,,,0,STE GLOBAL TECH SYSTEMS PLUS,EL OMRANE,0.0,,Recharge Extincteur pour laFormation EPI,,ST,,0.0,,,,,1385,Z+30,ST,,2016-10-06,DDP,0,0.0,2019-06-13,,6760.0,,,,,,A DEFINIR DANS LA COMMANDE,199018,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9320--,199018,1,0.0,,,2024-03-15T11:03:35Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
8001940043,1,TN1,,,,0,SOCIETE IBM TUNISIE,LES BERGES DU LAC,0.0,,Contrat IBM T4-2015,,ST,,0.0,,,,,1385,Z220,ST,,2016-10-06,DDP,0,0.0,2019-06-13,,7982.4,,,,,,A DEFINIR DANS LA COMMANDE,199020,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9610--,199020,1,0.0,L,,2024-03-15T11:03:35Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
8001940939,1,TN1,,,,0,STE VALORIA,ARIANA,0.0,,traitement des déchets,,ST,,0.0,,,,,1385,Z+30,ST,,2016-10-06,,0,0.0,2016-10-07,,30628.57,,,,X,,,199259,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9584--,199259,1,0.0,,,2024-03-15T11:03:35Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001938042,1,TN1,,,,0,TECHNI-AIR,CHARGUIA I,0.0,,Diagnostic sécheur d'air,,ST,,0.0,,,,,1385,Z+60,ST,,2016-10-05,DDP,0,0.0,2024-10-28,,1800.0,,,,X,,A DEFINIR DANS LA COMMANDE,199265,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199265,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001933774,1,TN1,,,,0,‼SADECO,HOUTHALEN-HELCHTEREN,0.0,,W39 Sorting in Sittard - Sadeco,,ST,,0.0,,,,,1385,Z010,ST,,2016-10-04,DAP,0,0.0,2016-10-04,,28.7,,,,X,,DELIVERED AT PLACE,163184,0,0.0,0.0,,E9,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9520--,163184,1,0.0,,,2024-03-15T11:03:35Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001934096,1,TN1,,,,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,0.0,,Huile machine a coudre,,L,,0.0,,,,,1385,Z+60,L,,2016-10-04,DDP,0,0.0,2024-10-28,,2.7,,,,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9500--,199081,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001934105,1,TN1,,,,0,STE SODEXO PASS TUNISIA,TUNIS VILLE,0.0,,Bons d'achat cadeaux EM+IA,,ST,,0.0,,,,,1385,Z110,ST,,2016-10-04,DDP,0,0.0,2019-06-13,,100.0,,,,X,,A DEFINIR DANS LA COMMANDE,199237,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9562--,199237,1,0.0,,,2024-03-15T11:03:35Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001933775,1,TN1,,,,0,ACCORDANCE TECHNICAL SERVICES LTD.,BRIGHTON,0.0,,Invoice Number SIN011152 Accordance,,ST,,0.0,,,,,1385,Z+30,ST,,2016-10-04,DAP,0,0.0,2019-06-13,,265.0,,,,X,,-,188274,0,0.0,0.0,,E9,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9920--,188274,1,0.0,,,2024-03-15T11:03:35Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8001933776,1,TN1,,,,0,AMILCAR LLD SA,LES BERGES DU LAC,0.0,,Location voitures Direction septembre-16,,ST,,0.0,,,,,1385,Z+30,ST,,2016-10-04,DDP,0,0.0,2019-06-13,,114640.82,,,,X,,A DEFINIR DANS LA COMMANDE,215457,0,0.0,0.0,,FU,,2024-03-14T12:47:18Z,,ECPO,,0.0,FC1,0.0,NP03,9470--,215457,1,0.0,,,2024-03-15T11:03:35Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
